gene_id,Pverr_006,Pverr_007,Pverr_008,Pverr_009,Pverr_106,Pverr_107,Pverr_108,Pverr_109,Pverr_110,Pverr_111,Pverr_112,Pverr_113
Pver_gene_g11402,842,806,862,622,111,70,0,139,40,147,62,81
Pver_gene_g11401,19,41,5,10,15,21,0,16,0,16,0,14
Pver_gene_g11400,0,20,22,12,18,10,8,19,0,13,35,9
Pver_gene_g15319,0,0,0,0,23,33,0,40,51,17,0,31
Pver_gene_g15318,0,0,3,0,0,0,0,0,0,0,0,0
Pver_gene_g15317,21,15,36,0,34,19,10,51,40,17,30,10
Pver_gene_g15316,0,12,110,0,10422,6019,1495,14109,2405,11349,10771,7799
Pver_gene_g15315,45,72,66,51,152,121,59,171,102,95,124,107
Pver_gene_g15314,0,0,0,0,4,5,0,28,3,8,8,3
Pver_gene_g15313,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g15312,0,27,72,51,72,68,8,130,46,30,40,45
Pver_gene_g15311,140,148,174,106,388,368,171,328,309,352,357,237
Pver_gene_g15310,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_92_5de57afd,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_280_5de57afd,142,238,235,147,97,75,13,103,53,75,97,78
Pver_gene_g10751,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10753,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10754,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10755,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10756,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10757,43,24,50,0,108,84,8,128,88,73,63,59
Pver_gene_g10758,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10759,0,0,0,0,250,221,81,366,256,235,326,260
Pver_gene_g14040,0,0,25,11,37,0,0,0,32,24,0,0
Pver_gene_g14041,0,0,0,0,62,72,29,47,51,85,61,43
Pver_gene_g14042,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14043,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14044,0,62,32,43,83,116,16,179,117,159,100,59
Pver_gene_g14045,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14046,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14047,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14048,30,16,13,25,0,0,0,0,8,0,0,0
Pver_gene_g14049,0,0,0,0,0,6,0,0,0,0,0,0
Pver_gene_g195,426,735,1570,965,2753,1192,535,3169,701,2246,2625,1420
Pver_gene_g194,49,55,47,40,130,118,72,174,120,129,145,130
Pver_gene_g197,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g196,36,76,91,68,0,12,0,0,0,0,0,11
Pver_gene_g191,44,78,44,15,64,85,21,168,82,59,77,64
Pver_gene_g190,0,0,17,0,18,0,0,27,0,0,0,8
Pver_gene_g193,336,460,594,543,1324,679,230,1492,466,868,1028,655
Pver_gene_g192,0,0,15,0,142,90,44,123,53,52,117,103
Pver_gene_g199,121,150,118,68,316,217,153,400,253,288,538,215
Pver_gene_g198,281,464,384,315,114,66,36,102,43,79,88,72
Pver_gene_g7812,0,0,0,0,0,10,0,0,0,0,0,0
Pver_gene_g7813,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7810,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7811,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7816,0,0,0,0,0,6,0,0,11,8,9,11
Pver_gene_g7817,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7814,0,0,0,0,7,0,0,0,0,0,0,0
Pver_gene_g7815,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7818,0,0,0,0,19,15,0,0,16,27,0,15
Pver_gene_g7819,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24359,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24358,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24353,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24352,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24351,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_566_5de57afd,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24357,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24356,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24355,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24354,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6147,0,0,0,0,0,0,5,0,16,0,0,0
Pver_gene_g6146,0,0,0,0,0,15,0,0,9,0,0,0
Pver_gene_g3317,0,5,0,0,0,0,0,0,19,0,0,0
Pver_gene_g3316,68,122,127,124,489,455,181,638,379,512,738,412
Pver_gene_g6143,0,0,0,0,0,42,0,0,0,0,42,0
Pver_gene_g6142,0,0,0,0,0,31,27,39,22,52,57,41
Pver_gene_g3313,177,194,266,222,427,399,95,503,200,474,343,458
Pver_gene_g6140,0,0,0,0,6,11,0,0,0,9,0,0
Pver_gene_g3319,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3318,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6149,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6148,0,8,14,15,17,0,0,0,0,0,0,0
Pver_gene_g8471,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8470,11,25,24,19,85,159,38,197,126,81,94,128
Pver_gene_g8473,0,0,0,0,0,0,0,0,0,6,0,0
Pver_gene_g8472,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8475,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8474,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24687,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8476,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g24689,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8478,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23884,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6491,0,52,0,14,61,71,27,45,59,34,64,29
Pver_gene_g6490,0,0,0,0,53,9,0,0,10,15,106,18
Pver_gene_g6493,1857,1989,2127,1406,545,444,285,583,459,347,542,338
Pver_gene_g6492,0,0,0,0,0,0,4,0,0,0,0,0
Pver_gene_g6495,0,0,0,0,85,66,17,76,30,54,90,59
Pver_gene_g6494,255,251,268,154,24,37,0,93,61,57,93,48
Pver_gene_g6497,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6496,0,0,0,0,4,0,0,0,0,0,0,0
Pver_gene_g6499,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6498,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_123_5de57afd,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7361,168,123,234,118,64,55,21,115,54,43,31,50
Pver_gene_g8789,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7363,329,476,599,298,156,129,57,235,66,105,130,189
Pver_gene_g7364,0,0,0,0,69,38,27,108,32,56,82,28
Pver_gene_g7365,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7366,0,0,0,0,0,18,0,24,5,0,0,20
Pver_gene_g7367,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g7368,0,0,0,0,0,6,0,0,34,0,0,0
Pver_gene_g7369,21,18,16,9,55,29,10,35,25,26,14,43
Pver_gene_g8781,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8780,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8787,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8786,0,0,0,0,0,28,9,0,0,0,0,27
Pver_gene_g8785,0,0,0,6,0,0,32,0,0,0,0,0
Pver_gene_g8784,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23158,0,0,0,0,10,4,8,22,12,33,24,5
Pver_gene_g26387,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25088,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25089,0,0,0,0,0,0,3,24,0,0,0,15
Pver_gene_g25084,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25085,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25086,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25087,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25080,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25081,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25082,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25083,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25552,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25553,0,0,0,0,1,1,0,2,0,2,4,0
Pver_gene_g25550,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25551,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25556,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25557,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25554,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25555,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25558,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25559,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_677_5de57afd,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6104,229,315,346,251,1160,818,408,1378,421,958,1108,932
Pver_gene_g22687,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9781,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9782,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22684,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9784,0,58,9,26,37,35,13,35,31,48,58,36
Pver_gene_g9785,299,417,390,307,74,116,24,168,108,129,116,105
Pver_gene_g22681,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9787,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9788,0,0,0,13,33,23,8,39,17,19,24,7
Pver_gene_g9789,91,138,227,143,83,83,35,102,51,90,118,90
Pver_gene_g22689,0,0,0,0,0,0,0,0,3,0,0,2
Pver_gene_g22688,0,0,0,0,0,0,0,0,0,0,0,3
Pver_gene_g26388,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23157,0,21,44,52,264,170,36,251,66,231,241,172
Pver_gene_g1209,235,217,240,150,220,205,151,202,236,207,219,194
Pver_gene_g1208,80,129,266,144,246,198,51,280,261,176,152,120
Pver_gene_g1205,60,49,50,38,51,33,18,36,33,25,62,59
Pver_gene_g1204,65,59,35,25,50,49,0,169,23,78,77,84
Pver_gene_g1207,189,169,227,199,104,102,21,163,71,74,104,112
Pver_gene_g1206,23,9,6,3,35,20,12,5,14,22,33,19
Pver_gene_g1201,36,17,7,4,271,225,28,339,106,256,267,237
Pver_gene_g1200,0,42,32,34,118,149,23,186,93,100,94,114
Pver_gene_g1203,454,297,233,166,31,14,0,73,24,94,48,62
Pver_gene_g1202,85,76,119,62,27,45,12,27,9,38,30,22
Pver_gene_g9438,0,0,0,0,0,0,0,0,7,0,22,19
Pver_gene_g9439,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9432,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9433,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9430,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9431,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9436,0,14,0,0,30,24,7,51,48,17,40,26
Pver_gene_g9437,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g9434,0,0,0,0,0,0,0,0,0,15,0,0
Pver_gene_g9435,236,163,226,76,128,52,47,73,82,52,87,55
Pver_gene_g22023,0,0,0,0,0,0,0,0,0,0,0,1
Pver_gene_g22022,19,0,0,0,2,0,5,0,0,0,0,0
Pver_gene_g22021,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22020,0,0,0,0,0,3,0,0,3,0,0,0
Pver_gene_g22027,0,0,0,0,7,0,0,7,0,3,0,0
Pver_gene_g22026,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22025,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22024,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22029,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g22028,3,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6351,0,0,0,0,0,0,23,0,27,0,25,0
Pver_gene_g6969,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6968,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6961,611,557,828,460,1200,897,298,1415,531,1139,873,1019
Pver_gene_g6960,74,136,261,65,100,88,45,191,85,196,41,92
Pver_gene_g6963,4,17,28,0,0,0,0,0,0,0,0,0
Pver_gene_g6962,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g6965,0,0,0,0,78,210,38,461,107,236,203,213
Pver_gene_g6964,0,0,0,0,46,131,0,216,41,143,92,142
Pver_gene_g6967,53,27,47,0,68,47,21,120,37,32,78,85
Pver_gene_g6966,52,33,66,45,47,33,8,69,11,35,42,22
Pver_gene_g23644,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23645,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23646,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23647,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23640,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23641,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23642,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23643,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23648,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g23649,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11489,0,2,0,0,0,10,0,17,8,13,0,0
Pver_gene_g5438,80,87,129,62,1461,1358,309,2189,664,1648,1246,1231
Pver_gene_g5439,54,63,115,65,215,220,17,354,181,177,161,279
Pver_gene_g5436,210,165,156,149,42,103,71,28,142,70,84,55
Pver_gene_g5437,387,415,490,240,175,175,86,250,179,194,187,194
Pver_gene_g5434,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g5435,0,0,0,0,13,19,8,43,38,38,45,37
Pver_gene_g5432,57,64,0,46,0,0,0,10,0,23,21,14
Pver_gene_g5433,590,825,777,583,628,426,186,872,372,500,754,470
Pver_gene_g5430,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g5431,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3878,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3879,87,147,210,111,53,23,0,34,0,30,0,33
Pver_gene_g3870,43,62,41,37,86,69,14,155,72,72,67,82
Pver_gene_g3871,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3872,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3873,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3874,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g3875,0,25,8,0,85,56,31,24,16,11,0,16
Pver_gene_g3876,44,15,0,0,53,55,0,130,39,58,85,49
Pver_gene_g3877,0,0,0,0,0,0,0,0,0,0,8,0
Pver_gene_g17168,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17169,0,5,32,31,94,66,35,85,67,87,65,88
Pver_gene_g17166,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17167,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17164,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17165,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17162,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17163,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17160,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17161,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21648,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21649,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21642,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21643,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21640,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21641,0,0,0,0,0,0,0,0,0,0,1,0
Pver_gene_g21646,0,0,0,1,0,2,0,11,0,0,0,2
Pver_gene_g21647,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21644,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g21645,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25949,0,0,0,0,0,0,5,0,0,0,0,5
Pver_gene_g25948,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25941,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25940,0,0,0,0,15,29,17,30,26,7,33,17
Pver_gene_g25943,15,12,18,0,29,26,0,90,0,33,32,106
Pver_gene_g25942,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25945,0,0,0,0,0,0,0,0,11,0,0,0
Pver_gene_g25944,164,232,247,153,245,234,92,405,130,221,337,363
Pver_gene_g25947,78,38,33,32,50,32,7,100,34,30,38,20
Pver_gene_g25946,0,45,34,26,182,116,21,279,111,132,228,136
Pver_gene_g19414,0,0,0,0,0,0,0,0,0,4,0,0
Pver_gene_g17812,0,0,0,0,0,0,4,0,10,0,0,8
Pver_gene_g19416,6,3,4,8,26,20,0,21,20,13,9,11
Pver_gene_g19417,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g19410,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g19411,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16699,107,155,198,120,146,94,25,247,105,223,133,141
Pver_gene_g16698,0,31,59,20,269,217,165,343,173,217,358,230
Pver_gene_g16697,36,52,63,22,26,33,9,60,32,34,44,37
Pver_gene_g16696,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16695,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16694,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16693,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16692,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16691,0,0,0,0,91,74,70,78,20,56,105,81
Pver_gene_g16690,0,0,0,0,14,21,20,0,20,0,0,9
Pver_gene_g11641,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11640,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11643,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11642,0,0,0,0,0,0,0,0,0,0,4,0
Pver_gene_g11645,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11644,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11647,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11646,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11649,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g11648,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17817,19,23,24,28,472,303,85,716,320,427,492,340
Pver_gene_g12862,0,97,113,64,21,45,30,67,59,70,0,30
Pver_gene_g17815,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16345,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16344,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16347,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16346,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g16341,245,249,173,112,246,252,119,759,285,439,595,256
Pver_gene_g16340,0,9,17,0,54,53,13,124,22,100,76,69
Pver_gene_g16343,209,178,198,161,271,117,91,281,86,160,194,110
Pver_gene_g16342,107,159,258,154,328,274,135,394,167,283,295,314
Pver_gene_g16349,0,0,12,25,46,18,11,14,44,19,0,24
Pver_gene_g16348,0,0,0,0,0,0,0,0,0,19,0,0
Pver_gene_g13489,44,22,11,10,20,21,15,56,22,0,32,23
Pver_gene_g13488,718,1100,1278,878,587,606,91,1278,308,989,707,695
Pver_gene_g13485,689,634,1039,564,1943,1003,332,2207,833,1726,2157,1206
Pver_gene_g13484,0,0,136,18,15981,12682,3909,20691,6224,18738,15511,14134
Pver_gene_g13487,0,41,33,19,136,91,33,132,56,123,135,68
Pver_gene_g13486,103,179,92,89,250,281,87,327,139,186,348,213
Pver_gene_g13481,53,75,73,46,13,0,0,0,52,0,12,23
Pver_gene_g13480,30,25,22,19,21,34,0,40,29,53,34,54
Pver_gene_g13483,0,22,18,20,111,102,20,133,72,135,155,98
Pver_gene_g13482,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10592,63,77,121,64,94,78,0,66,108,67,69,79
Pver_gene_g10593,0,0,47,21,435,254,38,592,167,526,303,414
Pver_gene_g10590,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10591,48,87,106,65,569,373,89,597,119,477,427,354
Pver_gene_g10596,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10597,0,0,0,0,142,79,44,0,0,123,97,62
Pver_gene_g10594,0,0,0,0,0,13,0,17,2,7,5,5
Pver_gene_g14276,97,115,120,61,52,70,28,153,94,143,39,104
Pver_gene_g10598,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g10599,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g19607,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14274,0,0,0,0,0,0,11,0,20,0,0,0
Pver_gene_g19601,0,0,0,0,0,0,0,0,2,0,0,0
Pver_gene_g14272,1481,1022,1301,869,255,213,93,215,156,185,204,150
Pver_gene_g14271,109,153,115,113,54,40,9,37,21,0,23,17
Pver_gene_g14270,29,42,48,28,156,170,88,336,212,168,331,145
Pver_gene_g17908,0,0,0,25,83,39,0,71,29,47,50,67
Pver_gene_g17909,0,0,0,0,17,0,9,17,0,33,45,0
Pver_gene_g17904,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17905,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17906,0,0,0,0,20,0,0,0,0,33,34,20
Pver_gene_g17907,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17900,0,12,68,16,372,151,28,272,153,149,214,114
Pver_gene_g17901,0,26,0,0,0,0,0,0,0,0,0,0
Pver_gene_g17902,0,27,5,21,92,101,32,122,88,68,108,89
Pver_gene_g17903,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20890,0,0,0,0,0,0,0,2,0,0,0,0
Pver_gene_g20891,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20892,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20893,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20894,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20895,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20896,0,0,0,0,0,0,0,0,0,0,0,2
Pver_gene_g20897,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g20898,0,0,0,0,0,0,0,28,0,0,0,0
Pver_gene_g20899,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14457,0,0,0,0,79,85,25,100,80,123,53,81
Pver_gene_g14456,0,0,0,0,0,0,0,0,27,0,0,0
Pver_gene_g14455,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14454,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14453,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g14452,0,0,0,0,167,303,141,404,167,297,246,459
Pver_gene_g14451,0,0,0,0,17,0,0,0,0,0,0,0
Pver_gene_g14450,0,0,0,0,0,0,0,6,0,0,0,8
Pver_gene_g14459,0,0,0,0,0,25,0,0,10,33,0,20
Pver_gene_g14458,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8697,104,161,163,131,30,36,15,112,66,74,46,51
Pver_gene_novel_gene_673_5de57afd,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8691,87,176,115,82,128,201,133,223,152,206,229,270
Pver_gene_g4426,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g4427,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g4424,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g4425,0,30,75,8,180,124,82,120,104,206,161,180
Pver_gene_g4422,17,3,0,18,25,23,0,58,66,29,19,0
Pver_gene_g4423,93,110,106,53,197,133,59,143,105,101,98,91
Pver_gene_g4420,0,31,0,0,0,40,15,24,32,0,12,20
Pver_gene_g4421,81,37,45,55,86,87,28,125,83,95,98,107
Pver_gene_g4428,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g4429,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g8693,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g25598,0,0,0,0,0,7,0,9,25,4,0,16
Pver_gene_g25599,0,0,0,0,0,17,0,41,0,0,0,0
Pver_gene_g8692,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13108,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13109,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13100,0,0,0,0,15,19,14,0,31,0,30,26
Pver_gene_g13101,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13102,0,0,0,0,24,9,22,42,0,0,36,6
Pver_gene_g13103,3,11,9,9,0,0,0,0,0,0,0,0
Pver_gene_g13104,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13105,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13106,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13107,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g1579,0,8,12,0,50,43,18,45,27,24,52,38
Pver_gene_g1578,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_novel_gene_637_5de57afd,0,0,5,3,0,0,0,18,5,1,5,5
Pver_gene_g17413_g17414,0,0,0,0,0,0,0,0,0,0,8,0
Pver_gene_g26263,0,0,0,0,37,115,25,77,235,121,42,79
Pver_gene_g18556,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g13729,0,0,29,21,24,19,0,0,0,0,28,21
Pver_gene_g18555,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g26834,0,0,1,1,0,0,0,0,0,0,0,0
Pver_gene_g26835,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g26836,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g26837,0,0,0,0,0,3,0,0,0,0,0,0
Pver_gene_g26830,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g18558,49,0,0,10,0,0,0,24,37,12,0,0
Pver_gene_g26832,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g26833,0,0,0,0,0,0,0,0,0,0,0,1
Pver_gene_g13727,42,7,0,0,28,22,16,34,0,26,23,22
Pver_gene_g26838,0,0,0,0,0,0,0,0,0,0,0,0
Pver_gene_g26839,0,0,0,0,0,0,0,0,0,0,0,0
